country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Afghanistan,Electricity - total hydro production,2014,"Kilowatt-hours, million",895.3,1,hydro
Afghanistan,Electricity - total thermal production,2014,"Kilowatt-hours, million",154,1,thermal_electricity
Albania,Electricity - total hydro production,2014,"Kilowatt-hours, million",4724.43,,hydro
Algeria,Electricity - total hydro production,2014,"Kilowatt-hours, million",254,,hydro
Algeria,Electricity - total thermal production,2014,"Kilowatt-hours, million",63988,,thermal_electricity
American Samoa,Electricity - total solar production,2014,"Kilowatt-hours, million",1.1,1,solar_electricity
American Samoa,Electricity - total thermal production,2014,"Kilowatt-hours, million",155.845,,thermal_electricity
Andorra,Electricity - total hydro production,2014,"Kilowatt-hours, million",113.4,,hydro
Andorra,Electricity - total thermal production,2014,"Kilowatt-hours, million",13.4,,thermal_electricity
Angola,Electricity - total hydro production,2014,"Kilowatt-hours, million",5041,,hydro
Angola,Electricity - total thermal production,2014,"Kilowatt-hours, million",4439,,thermal_electricity
Anguilla,Electricity - total thermal production,2014,"Kilowatt-hours, million",89.5,,thermal_electricity
Antigua and Barbuda,Electricity - total thermal production,2014,"Kilowatt-hours, million",336,1,thermal_electricity
Argentina,Electricity - total hydro production,2014,"Kilowatt-hours, million",41348,,hydro
Argentina,Electricity - total nuclear production,2014,"Kilowatt-hours, million",5756,,nuclear_electricity
Argentina,Electricity - total solar production,2014,"Kilowatt-hours, million",16,,solar_electricity
Argentina,Electricity - total thermal production,2014,"Kilowatt-hours, million",93736,,thermal_electricity
Armenia,Electricity - total hydro production,2014,"Kilowatt-hours, million",1992,,hydro
Armenia,Electricity - total nuclear production,2014,"Kilowatt-hours, million",2465,,nuclear_electricity
Armenia,Electricity - total thermal production,2014,"Kilowatt-hours, million",3289,,thermal_electricity
Aruba,Electricity - total thermal production,2014,"Kilowatt-hours, million",778.2,1,thermal_electricity
Australia,Electricity - total geothermal production,2014,"Kilowatt-hours, million",1,,geothermal
Australia,Electricity - total hydro production,2014,"Kilowatt-hours, million",18421,,hydro
Australia,Electricity - total solar production,2014,"Kilowatt-hours, million",4858,,solar_electricity
Australia,Electricity - total thermal production,2014,"Kilowatt-hours, million",214767,,thermal_electricity
Austria,Electricity - total geothermal production,2014,"Kilowatt-hours, million",0,,geothermal
Austria,Electricity - total hydro production,2014,"Kilowatt-hours, million",44828,,hydro
Austria,Electricity - total solar production,2014,"Kilowatt-hours, million",785,,solar_electricity
Austria,Electricity - total thermal production,2014,"Kilowatt-hours, million",15949,,thermal_electricity
Azerbaijan,Electricity - total hydro production,2014,"Kilowatt-hours, million",1300,,hydro
Azerbaijan,Electricity - total solar production,2014,"Kilowatt-hours, million",3,,solar_electricity
Azerbaijan,Electricity - total thermal production,2014,"Kilowatt-hours, million",23423,,thermal_electricity
Bahamas,Electricity - total thermal production,2014,"Kilowatt-hours, million",1853,,thermal_electricity
Bahrain,Electricity - total thermal production,2014,"Kilowatt-hours, million",27246,,thermal_electricity
Bangladesh,Electricity - total hydro production,2014,"Kilowatt-hours, million",588,,hydro
Bangladesh,Electricity - total solar production,2014,"Kilowatt-hours, million",145,,solar_electricity
Bangladesh,Electricity - total thermal production,2014,"Kilowatt-hours, million",55108,,thermal_electricity
Barbados,Electricity - total thermal production,2014,"Kilowatt-hours, million",1009.58,,thermal_electricity
Belarus,Electricity - total hydro production,2014,"Kilowatt-hours, million",121,,hydro
Belarus,Electricity - total solar production,2014,"Kilowatt-hours, million",1,,solar_electricity
Belarus,Electricity - total thermal production,2014,"Kilowatt-hours, million",34602,,thermal_electricity
Belgium,Electricity - total hydro production,2014,"Kilowatt-hours, million",1507,,hydro
Belgium,Electricity - total nuclear production,2014,"Kilowatt-hours, million",33703,,nuclear_electricity
Belgium,Electricity - total solar production,2014,"Kilowatt-hours, million",2883,,solar_electricity
Belgium,Electricity - total thermal production,2014,"Kilowatt-hours, million",29582,,thermal_electricity
Belize,Electricity - total hydro production,2014,"Kilowatt-hours, million",204.881389,1,hydro
Belize,Electricity - total thermal production,2014,"Kilowatt-hours, million",199.1802779,1,thermal_electricity
Benin,Electricity - total thermal production,2014,"Kilowatt-hours, million",184,,thermal_electricity
Bermuda,Electricity - total thermal production,2014,"Kilowatt-hours, million",710,1,thermal_electricity
Bhutan,Electricity - total hydro production,2014,"Kilowatt-hours, million",7003.36,,hydro
Bhutan,Electricity - total thermal production,2014,"Kilowatt-hours, million",0.5,,thermal_electricity
Bolivia (Plur. State of),Electricity - total hydro production,2014,"Kilowatt-hours, million",2251,,hydro
Bolivia (Plur. State of),Electricity - total solar production,2014,"Kilowatt-hours, million",6,,solar_electricity
Bolivia (Plur. State of),Electricity - total thermal production,2014,"Kilowatt-hours, million",6490,,thermal_electricity
"Bonaire, St Eustatius, Saba",Electricity - total thermal production,2014,"Kilowatt-hours, million",121.9,1,thermal_electricity
Bosnia and Herzegovina,Electricity - total hydro production,2014,"Kilowatt-hours, million",5935,,hydro
Bosnia and Herzegovina,Electricity - total thermal production,2014,"Kilowatt-hours, million",10225,,thermal_electricity
Botswana,Electricity - total solar production,2014,"Kilowatt-hours, million",2,1,solar_electricity
Botswana,Electricity - total thermal production,2014,"Kilowatt-hours, million",2363,,thermal_electricity
Brazil,Electricity - total hydro production,2014,"Kilowatt-hours, million",373439,,hydro
Brazil,Electricity - total nuclear production,2014,"Kilowatt-hours, million",15378,,nuclear_electricity
Brazil,Electricity - total solar production,2014,"Kilowatt-hours, million",16,,solar_electricity
Brazil,Electricity - total thermal production,2014,"Kilowatt-hours, million",189497,,thermal_electricity
British Virgin Islands,Electricity - total thermal production,2014,"Kilowatt-hours, million",132,1,thermal_electricity
Brunei Darussalam,Electricity - total solar production,2014,"Kilowatt-hours, million",2,,solar_electricity
Brunei Darussalam,Electricity - total thermal production,2014,"Kilowatt-hours, million",4504,,thermal_electricity
Bulgaria,Electricity - total hydro production,2014,"Kilowatt-hours, million",5163,,hydro
Bulgaria,Electricity - total nuclear production,2014,"Kilowatt-hours, million",15867,,nuclear_electricity
Bulgaria,Electricity - total solar production,2014,"Kilowatt-hours, million",1252,,solar_electricity
Bulgaria,Electricity - total thermal production,2014,"Kilowatt-hours, million",23858,,thermal_electricity
Burkina Faso,Electricity - total hydro production,2014,"Kilowatt-hours, million",90.473,,hydro
Burkina Faso,Electricity - total thermal production,2014,"Kilowatt-hours, million",779.498,1,thermal_electricity
Burundi,Electricity - total hydro production,2014,"Kilowatt-hours, million",140.328,,hydro
Burundi,Electricity - total thermal production,2014,"Kilowatt-hours, million",33.52,,thermal_electricity
Cabo Verde,Electricity - total solar production,2014,"Kilowatt-hours, million",5.02,,solar_electricity
Cabo Verde,Electricity - total thermal production,2014,"Kilowatt-hours, million",338.12,,thermal_electricity
Cambodia,Electricity - total hydro production,2014,"Kilowatt-hours, million",1852,,hydro
Cambodia,Electricity - total solar production,2014,"Kilowatt-hours, million",3,,solar_electricity
Cambodia,Electricity - total thermal production,2014,"Kilowatt-hours, million",1204,,thermal_electricity
Cameroon,Electricity - total hydro production,2014,"Kilowatt-hours, million",5068,,hydro
Cameroon,Electricity - total thermal production,2014,"Kilowatt-hours, million",1854,,thermal_electricity
Canada,Electricity - total hydro production,2014,"Kilowatt-hours, million",382574,,hydro
Canada,Electricity - total nuclear production,2014,"Kilowatt-hours, million",107678,,nuclear_electricity
Canada,Electricity - total solar production,2014,"Kilowatt-hours, million",1756,,solar_electricity
Canada,Electricity - total thermal production,2014,"Kilowatt-hours, million",139402,,thermal_electricity
Canada,"Electricity - total tide, wave production",2014,"Kilowatt-hours, million",16,,tide_wave_and_ocean_electricity
Cayman Islands,Electricity - total thermal production,2014,"Kilowatt-hours, million",620.74,,thermal_electricity
Central African Rep.,Electricity - total hydro production,2014,"Kilowatt-hours, million",157,1,hydro
Central African Rep.,Electricity - total thermal production,2014,"Kilowatt-hours, million",26,1,thermal_electricity
Chad,Electricity - total thermal production,2014,"Kilowatt-hours, million",225,1,thermal_electricity
Chile,Electricity - total hydro production,2014,"Kilowatt-hours, million",23099,,hydro
Chile,Electricity - total solar production,2014,"Kilowatt-hours, million",489,,solar_electricity
Chile,Electricity - total thermal production,2014,"Kilowatt-hours, million",48397,,thermal_electricity
China,Electricity - total hydro production,2014,"Kilowatt-hours, million",1064337,,hydro
China,Electricity - total nuclear production,2014,"Kilowatt-hours, million",132538,,nuclear_electricity
China,Electricity - total solar production,2014,"Kilowatt-hours, million",15189,,solar_electricity
China,Electricity - total thermal production,2014,"Kilowatt-hours, million",4268649.4,,thermal_electricity
"China, Hong Kong SAR",Electricity - total thermal production,2014,"Kilowatt-hours, million",39803,,thermal_electricity
"China, Macao SAR",Electricity - total thermal production,2014,"Kilowatt-hours, million",641,,thermal_electricity
Colombia,Electricity - total hydro production,2014,"Kilowatt-hours, million",44852,,hydro
Colombia,Electricity - total thermal production,2014,"Kilowatt-hours, million",25149,,thermal_electricity
Comoros,Electricity - total thermal production,2014,"Kilowatt-hours, million",54.6,1,thermal_electricity
Congo,Electricity - total hydro production,2014,"Kilowatt-hours, million",952,,hydro
Congo,Electricity - total thermal production,2014,"Kilowatt-hours, million",788,,thermal_electricity
Cook Islands,Electricity - total thermal production,2014,"Kilowatt-hours, million",31.8,,thermal_electricity
Costa Rica,Electricity - total geothermal production,2014,"Kilowatt-hours, million",1538,,geothermal
Costa Rica,Electricity - total hydro production,2014,"Kilowatt-hours, million",6717,,hydro
Costa Rica,Electricity - total solar production,2014,"Kilowatt-hours, million",3,,solar_electricity
Costa Rica,Electricity - total thermal production,2014,"Kilowatt-hours, million",1224,,thermal_electricity
Croatia,Electricity - total hydro production,2014,"Kilowatt-hours, million",9125,,hydro
Croatia,Electricity - total solar production,2014,"Kilowatt-hours, million",35,,solar_electricity
Croatia,Electricity - total thermal production,2014,"Kilowatt-hours, million",3664,,thermal_electricity
Cuba,Electricity - total hydro production,2014,"Kilowatt-hours, million",104.1,,hydro
Cuba,Electricity - total thermal production,2014,"Kilowatt-hours, million",19261.9,,thermal_electricity
Curasao,Electricity - total thermal production,2014,"Kilowatt-hours, million",859,,thermal_electricity
Cyprus,Electricity - total solar production,2014,"Kilowatt-hours, million",84,,solar_electricity
Cyprus,Electricity - total thermal production,2014,"Kilowatt-hours, million",4084,,thermal_electricity
Czechia,Electricity - total hydro production,2014,"Kilowatt-hours, million",2961,,hydro
Czechia,Electricity - total nuclear production,2014,"Kilowatt-hours, million",30325,,nuclear_electricity
Czechia,Electricity - total solar production,2014,"Kilowatt-hours, million",2123,,solar_electricity
Czechia,Electricity - total thermal production,2014,"Kilowatt-hours, million",50138,,thermal_electricity
Dem. Rep. of the Congo,Electricity - total hydro production,2014,"Kilowatt-hours, million",8820,,hydro
Dem. Rep. of the Congo,Electricity - total thermal production,2014,"Kilowatt-hours, million",11,,thermal_electricity
Denmark,Electricity - total hydro production,2014,"Kilowatt-hours, million",15,,hydro
Denmark,Electricity - total solar production,2014,"Kilowatt-hours, million",596,,solar_electricity
Denmark,Electricity - total thermal production,2014,"Kilowatt-hours, million",18493,,thermal_electricity
Djibouti,Electricity - total thermal production,2014,"Kilowatt-hours, million",402,,thermal_electricity
Dominica,Electricity - total hydro production,2014,"Kilowatt-hours, million",30.64,,hydro
Dominica,Electricity - total thermal production,2014,"Kilowatt-hours, million",71.79,,thermal_electricity
Dominican Republic,Electricity - total hydro production,2014,"Kilowatt-hours, million",1266.86,,hydro
Dominican Republic,Electricity - total thermal production,2014,"Kilowatt-hours, million",16451.92,,thermal_electricity
Ecuador,Electricity - total hydro production,2014,"Kilowatt-hours, million",11457.9,,hydro
Ecuador,Electricity - total solar production,2014,"Kilowatt-hours, million",16.5,,solar_electricity
Ecuador,Electricity - total thermal production,2014,"Kilowatt-hours, million",12753.1,,thermal_electricity
Egypt,Electricity - total hydro production,2014,"Kilowatt-hours, million",13979,,hydro
Egypt,Electricity - total solar production,2014,"Kilowatt-hours, million",247,,solar_electricity
Egypt,Electricity - total thermal production,2014,"Kilowatt-hours, million",161708,,thermal_electricity
El Salvador,Electricity - total geothermal production,2014,"Kilowatt-hours, million",1558,,geothermal
El Salvador,Electricity - total hydro production,2014,"Kilowatt-hours, million",1718,,hydro
El Salvador,Electricity - total thermal production,2014,"Kilowatt-hours, million",2947,,thermal_electricity
Equatorial Guinea,Electricity - total hydro production,2014,"Kilowatt-hours, million",197,1,hydro
Equatorial Guinea,Electricity - total thermal production,2014,"Kilowatt-hours, million",242,1,thermal_electricity
Eritrea,Electricity - total solar production,2014,"Kilowatt-hours, million",2,,solar_electricity
Eritrea,Electricity - total thermal production,2014,"Kilowatt-hours, million",368,,thermal_electricity
Estonia,Electricity - total hydro production,2014,"Kilowatt-hours, million",27,,hydro
Estonia,Electricity - total thermal production,2014,"Kilowatt-hours, million",11815,,thermal_electricity
Ethiopia,Electricity - total geothermal production,2014,"Kilowatt-hours, million",19,,geothermal
Ethiopia,Electricity - total hydro production,2014,"Kilowatt-hours, million",9195,,hydro
Ethiopia,Electricity - total thermal production,2014,"Kilowatt-hours, million",9,,thermal_electricity
Faeroe Islands,Electricity - total hydro production,2014,"Kilowatt-hours, million",120.687,,hydro
Faeroe Islands,Electricity - total thermal production,2014,"Kilowatt-hours, million",150.242,,thermal_electricity
Falkland Is. (Malvinas),Electricity - total thermal production,2014,"Kilowatt-hours, million",11.96,1,thermal_electricity
Fiji,Electricity - total hydro production,2014,"Kilowatt-hours, million",401,,hydro
Fiji,Electricity - total thermal production,2014,"Kilowatt-hours, million",454,,thermal_electricity
Finland,Electricity - total hydro production,2014,"Kilowatt-hours, million",13397,,hydro
Finland,Electricity - total nuclear production,2014,"Kilowatt-hours, million",23580,,nuclear_electricity
Finland,Electricity - total solar production,2014,"Kilowatt-hours, million",8,,solar_electricity
Finland,Electricity - total thermal production,2014,"Kilowatt-hours, million",29711,,thermal_electricity
France,Electricity - total hydro production,2014,"Kilowatt-hours, million",68626,,hydro
France,Electricity - total nuclear production,2014,"Kilowatt-hours, million",436474,,nuclear_electricity
France,Electricity - total solar production,2014,"Kilowatt-hours, million",5909,,solar_electricity
France,Electricity - total thermal production,2014,"Kilowatt-hours, million",33484,,thermal_electricity
France,"Electricity - total tide, wave production",2014,"Kilowatt-hours, million",481,,tide_wave_and_ocean_electricity
French Guiana,Electricity - total hydro production,2014,"Kilowatt-hours, million",500,,hydro
French Guiana,Electricity - total solar production,2014,"Kilowatt-hours, million",51,,solar_electricity
French Guiana,Electricity - total thermal production,2014,"Kilowatt-hours, million",359,,thermal_electricity
French Polynesia,Electricity - total hydro production,2014,"Kilowatt-hours, million",218.69,1,hydro
French Polynesia,Electricity - total solar production,2014,"Kilowatt-hours, million",10,1,solar_electricity
French Polynesia,Electricity - total thermal production,2014,"Kilowatt-hours, million",492.34,1,thermal_electricity
Gabon,Electricity - total hydro production,2014,"Kilowatt-hours, million",795,,hydro
Gabon,Electricity - total solar production,2014,"Kilowatt-hours, million",2,,solar_electricity
Gabon,Electricity - total thermal production,2014,"Kilowatt-hours, million",1570,,thermal_electricity
Gambia,Electricity - total thermal production,2014,"Kilowatt-hours, million",260.8,1,thermal_electricity
Georgia,Electricity - total hydro production,2014,"Kilowatt-hours, million",8334,,hydro
Georgia,Electricity - total thermal production,2014,"Kilowatt-hours, million",2036,,thermal_electricity
Germany,Electricity - total geothermal production,2014,"Kilowatt-hours, million",98,,geothermal
Germany,Electricity - total hydro production,2014,"Kilowatt-hours, million",25444,,hydro
Germany,Electricity - total nuclear production,2014,"Kilowatt-hours, million",97129,,nuclear_electricity
Germany,Electricity - total solar production,2014,"Kilowatt-hours, million",36056,,solar_electricity
Germany,Electricity - total thermal production,2014,"Kilowatt-hours, million",409688,,thermal_electricity
Ghana,Electricity - total hydro production,2014,"Kilowatt-hours, million",8387,,hydro
Ghana,Electricity - total thermal production,2014,"Kilowatt-hours, million",4752,,thermal_electricity
Gibraltar,Electricity - total thermal production,2014,"Kilowatt-hours, million",198,,thermal_electricity
Greece,Electricity - total hydro production,2014,"Kilowatt-hours, million",4607,,hydro
Greece,Electricity - total solar production,2014,"Kilowatt-hours, million",3792,,solar_electricity
Greece,Electricity - total thermal production,2014,"Kilowatt-hours, million",38386,,thermal_electricity
Greenland,Electricity - total hydro production,2014,"Kilowatt-hours, million",396.3594,,hydro
Greenland,Electricity - total thermal production,2014,"Kilowatt-hours, million",183.5582,,thermal_electricity
Grenada,Electricity - total thermal production,2014,"Kilowatt-hours, million",199.9,,thermal_electricity
Guadeloupe,Electricity - total geothermal production,2014,"Kilowatt-hours, million",75,,geothermal
Guadeloupe,Electricity - total hydro production,2014,"Kilowatt-hours, million",22,,hydro
Guadeloupe,Electricity - total solar production,2014,"Kilowatt-hours, million",95,,solar_electricity
Guadeloupe,Electricity - total thermal production,2014,"Kilowatt-hours, million",1563,,thermal_electricity
Guam,Electricity - total thermal production,2014,"Kilowatt-hours, million",1750,1,thermal_electricity
Guatemala,Electricity - total geothermal production,2014,"Kilowatt-hours, million",247,,geothermal
Guatemala,Electricity - total hydro production,2014,"Kilowatt-hours, million",4852.9,,hydro
Guatemala,Electricity - total solar production,2014,"Kilowatt-hours, million",7,,solar_electricity
Guatemala,Electricity - total thermal production,2014,"Kilowatt-hours, million",5530.7,,thermal_electricity
Guernsey,Electricity - total thermal production,2014,"Kilowatt-hours, million",227.1,,thermal_electricity
Guinea,Electricity - total hydro production,2014,"Kilowatt-hours, million",490,1,hydro
Guinea,Electricity - total thermal production,2014,"Kilowatt-hours, million",525,1,thermal_electricity
Guinea-Bissau,Electricity - total thermal production,2014,"Kilowatt-hours, million",35.36,1,thermal_electricity
Guyana,Electricity - total thermal production,2014,"Kilowatt-hours, million",979.36,,thermal_electricity
Haiti,Electricity - total hydro production,2014,"Kilowatt-hours, million",90,,hydro
Haiti,Electricity - total thermal production,2014,"Kilowatt-hours, million",943,,thermal_electricity
Honduras,Electricity - total hydro production,2014,"Kilowatt-hours, million",2602,,hydro
Honduras,Electricity - total thermal production,2014,"Kilowatt-hours, million",5038,,thermal_electricity
Hungary,Electricity - total hydro production,2014,"Kilowatt-hours, million",302,,hydro
Hungary,Electricity - total nuclear production,2014,"Kilowatt-hours, million",15649,,nuclear_electricity
Hungary,Electricity - total solar production,2014,"Kilowatt-hours, million",56,,solar_electricity
Hungary,Electricity - total thermal production,2014,"Kilowatt-hours, million",12652,,thermal_electricity
Iceland,Electricity - total geothermal production,2014,"Kilowatt-hours, million",5238,,geothermal
Iceland,Electricity - total hydro production,2014,"Kilowatt-hours, million",12873,,hydro
Iceland,Electricity - total thermal production,2014,"Kilowatt-hours, million",3,,thermal_electricity
India,Electricity - total hydro production,2014,"Kilowatt-hours, million",129353,,hydro
India,Electricity - total nuclear production,2014,"Kilowatt-hours, million",36102,,nuclear_electricity
India,Electricity - total solar production,2014,"Kilowatt-hours, million",5020,,solar_electricity
India,Electricity - total thermal production,2014,"Kilowatt-hours, million",1111341,,thermal_electricity
Indonesia,Electricity - total geothermal production,2014,"Kilowatt-hours, million",9996,,geothermal
Indonesia,Electricity - total hydro production,2014,"Kilowatt-hours, million",18800,,hydro
Indonesia,Electricity - total solar production,2014,"Kilowatt-hours, million",6.8,,solar_electricity
Indonesia,Electricity - total thermal production,2014,"Kilowatt-hours, million",191991,,thermal_electricity
Iran (Islamic Rep. of),Electricity - total hydro production,2014,"Kilowatt-hours, million",13862,,hydro
Iran (Islamic Rep. of),Electricity - total nuclear production,2014,"Kilowatt-hours, million",4472,,nuclear_electricity
Iran (Islamic Rep. of),Electricity - total thermal production,2014,"Kilowatt-hours, million",255917,,thermal_electricity
Iraq,Electricity - total hydro production,2014,"Kilowatt-hours, million",2931,,hydro
Iraq,Electricity - total thermal production,2014,"Kilowatt-hours, million",64837,,thermal_electricity
Ireland,Electricity - total hydro production,2014,"Kilowatt-hours, million",988,,hydro
Ireland,Electricity - total solar production,2014,"Kilowatt-hours, million",1,,solar_electricity
Ireland,Electricity - total thermal production,2014,"Kilowatt-hours, million",20185,,thermal_electricity
Isle of Man,Electricity - total hydro production,2014,"Kilowatt-hours, million",4,1,hydro
Isle of Man,Electricity - total thermal production,2014,"Kilowatt-hours, million",500,1,thermal_electricity
Israel,Electricity - total hydro production,2014,"Kilowatt-hours, million",13,,hydro
Israel,Electricity - total solar production,2014,"Kilowatt-hours, million",840,,solar_electricity
Israel,Electricity - total thermal production,2014,"Kilowatt-hours, million",59954,,thermal_electricity
Italy,Electricity - total geothermal production,2014,"Kilowatt-hours, million",5916,,geothermal
Italy,Electricity - total hydro production,2014,"Kilowatt-hours, million",60256,,hydro
Italy,Electricity - total solar production,2014,"Kilowatt-hours, million",22306,,solar_electricity
Italy,Electricity - total thermal production,2014,"Kilowatt-hours, million",175510,,thermal_electricity
Jamaica,Electricity - total hydro production,2014,"Kilowatt-hours, million",135,,hydro
Jamaica,Electricity - total thermal production,2014,"Kilowatt-hours, million",3869,,thermal_electricity
Japan,Electricity - total geothermal production,2014,"Kilowatt-hours, million",2577,,geothermal
Japan,Electricity - total hydro production,2014,"Kilowatt-hours, million",86942,,hydro
Japan,Electricity - total nuclear production,2014,"Kilowatt-hours, million",0,,nuclear_electricity
Japan,Electricity - total solar production,2014,"Kilowatt-hours, million",24506,,solar_electricity
Japan,Electricity - total thermal production,2014,"Kilowatt-hours, million",921613,,thermal_electricity
Jersey,Electricity - total thermal production,2014,"Kilowatt-hours, million",135.3,,thermal_electricity
Jordan,Electricity - total hydro production,2014,"Kilowatt-hours, million",58,,hydro
Jordan,Electricity - total thermal production,2014,"Kilowatt-hours, million",18210,,thermal_electricity
Kazakhstan,Electricity - total hydro production,2014,"Kilowatt-hours, million",8263,,hydro
Kazakhstan,Electricity - total solar production,2014,"Kilowatt-hours, million",1,,solar_electricity
Kazakhstan,Electricity - total thermal production,2014,"Kilowatt-hours, million",96791,,thermal_electricity
Kenya,Electricity - total geothermal production,2014,"Kilowatt-hours, million",2917.4,,geothermal
Kenya,Electricity - total hydro production,2014,"Kilowatt-hours, million",3569,,hydro
Kenya,Electricity - total thermal production,2014,"Kilowatt-hours, million",2635.2,,thermal_electricity
Kiribati,Electricity - total thermal production,2014,"Kilowatt-hours, million",24.3,1,thermal_electricity
"Korea, Dem.Ppl's.Rep.",Electricity - total hydro production,2014,"Kilowatt-hours, million",13000,,hydro
"Korea, Dem.Ppl's.Rep.",Electricity - total thermal production,2014,"Kilowatt-hours, million",4909,,thermal_electricity
"Korea, Republic of",Electricity - total hydro production,2014,"Kilowatt-hours, million",7820,,hydro
"Korea, Republic of",Electricity - total nuclear production,2014,"Kilowatt-hours, million",156407,,nuclear_electricity
"Korea, Republic of",Electricity - total solar production,2014,"Kilowatt-hours, million",2557,,solar_electricity
"Korea, Republic of",Electricity - total thermal production,2014,"Kilowatt-hours, million",381510,,thermal_electricity
"Korea, Republic of","Electricity - total tide, wave production",2014,"Kilowatt-hours, million",492,,tide_wave_and_ocean_electricity
Kuwait,Electricity - total thermal production,2014,"Kilowatt-hours, million",65140,,thermal_electricity
Kyrgyzstan,Electricity - total hydro production,2014,"Kilowatt-hours, million",13298,,hydro
Kyrgyzstan,Electricity - total thermal production,2014,"Kilowatt-hours, million",1274,,thermal_electricity
Lao People's Dem. Rep.,Electricity - total hydro production,2014,"Kilowatt-hours, million",3885,,hydro
Lao People's Dem. Rep.,Electricity - total solar production,2014,"Kilowatt-hours, million",195,1,solar_electricity
Lao People's Dem. Rep.,Electricity - total thermal production,2014,"Kilowatt-hours, million",300,1,thermal_electricity
