commodity_transaction,year,unit,quantity,quantity_footnotes,category
Electricity - total geothermal production,2014,"Kilowatt-hours, million",6000,,geothermal
Electricity - total geothermal production,2013,"Kilowatt-hours, million",6070,,geothermal
Electricity - total geothermal production,2012,"Kilowatt-hours, million",5817,,geothermal
Electricity - total geothermal production,2011,"Kilowatt-hours, million",6507,,geothermal
Electricity - total geothermal production,2010,"Kilowatt-hours, million",6618,,geothermal
Electricity - total geothermal production,2009,"Kilowatt-hours, million",6740,,geothermal
Electricity - total geothermal production,2008,"Kilowatt-hours, million",7056,,geothermal
Electricity - total geothermal production,2007,"Kilowatt-hours, million",7404,,geothermal
Electricity - total geothermal production,2006,"Kilowatt-hours, million",6685,,geothermal
Electricity - total geothermal production,2005,"Kilowatt-hours, million",7299,,geothermal
Electricity - total geothermal production,2004,"Kilowatt-hours, million",6577,,geothermal
Electricity - total geothermal production,2003,"Kilowatt-hours, million",6282,,geothermal
Electricity - total geothermal production,2002,"Kilowatt-hours, million",5398,,geothermal
Electricity - total geothermal production,2001,"Kilowatt-hours, million",5567,,geothermal
Electricity - total geothermal production,2000,"Kilowatt-hours, million",5901,,geothermal
Electricity - total geothermal production,1999,"Kilowatt-hours, million",5623,,geothermal
Electricity - total geothermal production,1998,"Kilowatt-hours, million",5657,,geothermal
Electricity - total geothermal production,1997,"Kilowatt-hours, million",5466,,geothermal
Electricity - total geothermal production,1996,"Kilowatt-hours, million",5729,,geothermal
Electricity - total geothermal production,1995,"Kilowatt-hours, million",5669,,geothermal
Electricity - total geothermal production,1994,"Kilowatt-hours, million",5598,,geothermal
Electricity - total geothermal production,1993,"Kilowatt-hours, million",5877,,geothermal
Electricity - total geothermal production,1992,"Kilowatt-hours, million",5804,,geothermal
Electricity - total geothermal production,1991,"Kilowatt-hours, million",5435,,geothermal
Electricity - total geothermal production,1990,"Kilowatt-hours, million",5124,,geothermal
Electricity - total hydro production,2014,"Kilowatt-hours, million",38893,,hydro
Electricity - total hydro production,2013,"Kilowatt-hours, million",28002,,hydro
Electricity - total hydro production,2012,"Kilowatt-hours, million",31883,,hydro
Electricity - total hydro production,2011,"Kilowatt-hours, million",36247,,hydro
Electricity - total hydro production,2010,"Kilowatt-hours, million",37131,,hydro
Electricity - total hydro production,2009,"Kilowatt-hours, million",26718,,hydro
Electricity - total hydro production,2008,"Kilowatt-hours, million",39194,,hydro
Electricity - total hydro production,2007,"Kilowatt-hours, million",27276,,hydro
Electricity - total hydro production,2006,"Kilowatt-hours, million",30394,,hydro
Electricity - total hydro production,2005,"Kilowatt-hours, million",27659,,hydro
Electricity - total hydro production,2004,"Kilowatt-hours, million",25206,,hydro
Electricity - total hydro production,2003,"Kilowatt-hours, million",19880,,hydro
Electricity - total hydro production,2002,"Kilowatt-hours, million",24951,,hydro
Electricity - total hydro production,2001,"Kilowatt-hours, million",28502,,hydro
Electricity - total hydro production,2000,"Kilowatt-hours, million",33133,,hydro
Electricity - total hydro production,1999,"Kilowatt-hours, million",32782,,hydro
Electricity - total hydro production,1998,"Kilowatt-hours, million",24625,,hydro
Electricity - total hydro production,1997,"Kilowatt-hours, million",26431,,hydro
Electricity - total hydro production,1996,"Kilowatt-hours, million",31442,,hydro
Electricity - total hydro production,1995,"Kilowatt-hours, million",27528,,hydro
Electricity - total hydro production,1994,"Kilowatt-hours, million",20048,,hydro
Electricity - total hydro production,1993,"Kilowatt-hours, million",26235,,hydro
Electricity - total hydro production,1992,"Kilowatt-hours, million",26170,,hydro
Electricity - total hydro production,1991,"Kilowatt-hours, million",21854,,hydro
Electricity - total hydro production,1990,"Kilowatt-hours, million",23478,,hydro
Electricity - total nuclear production,2014,"Kilowatt-hours, million",9677,,nuclear_electricity
Electricity - total nuclear production,2013,"Kilowatt-hours, million",11800,,nuclear_electricity
Electricity - total nuclear production,2012,"Kilowatt-hours, million",8770,,nuclear_electricity
Electricity - total nuclear production,2011,"Kilowatt-hours, million",10089,,nuclear_electricity
Electricity - total nuclear production,2010,"Kilowatt-hours, million",5879,,nuclear_electricity
Electricity - total nuclear production,2009,"Kilowatt-hours, million",10501,,nuclear_electricity
Electricity - total nuclear production,2008,"Kilowatt-hours, million",9804,,nuclear_electricity
Electricity - total nuclear production,2007,"Kilowatt-hours, million",10421,,nuclear_electricity
Electricity - total nuclear production,2006,"Kilowatt-hours, million",10866,,nuclear_electricity
Electricity - total nuclear production,2005,"Kilowatt-hours, million",10805,,nuclear_electricity
Electricity - total nuclear production,2004,"Kilowatt-hours, million",9194,,nuclear_electricity
Electricity - total nuclear production,2003,"Kilowatt-hours, million",10502,,nuclear_electricity
Electricity - total nuclear production,2002,"Kilowatt-hours, million",9747,,nuclear_electricity
Electricity - total nuclear production,2001,"Kilowatt-hours, million",8726,,nuclear_electricity
Electricity - total nuclear production,2000,"Kilowatt-hours, million",8221,,nuclear_electricity
Electricity - total nuclear production,1999,"Kilowatt-hours, million",10002,,nuclear_electricity
Electricity - total nuclear production,1998,"Kilowatt-hours, million",9265,,nuclear_electricity
Electricity - total nuclear production,1997,"Kilowatt-hours, million",10456,,nuclear_electricity
Electricity - total nuclear production,1996,"Kilowatt-hours, million",7878,,nuclear_electricity
Electricity - total nuclear production,1995,"Kilowatt-hours, million",8443,,nuclear_electricity
Electricity - total nuclear production,1994,"Kilowatt-hours, million",4239,,nuclear_electricity
Electricity - total nuclear production,1993,"Kilowatt-hours, million",4931,,nuclear_electricity
Electricity - total nuclear production,1992,"Kilowatt-hours, million",3919,,nuclear_electricity
Electricity - total nuclear production,1991,"Kilowatt-hours, million",4242,,nuclear_electricity
Electricity - total nuclear production,1990,"Kilowatt-hours, million",2937,,nuclear_electricity
Electricity - total solar production,2014,"Kilowatt-hours, million",221,,solar_electricity
Electricity - total solar production,2013,"Kilowatt-hours, million",106,,solar_electricity
Electricity - total solar production,2012,"Kilowatt-hours, million",69,,solar_electricity
Electricity - total solar production,2011,"Kilowatt-hours, million",41,,solar_electricity
Electricity - total solar production,2010,"Kilowatt-hours, million",31,,solar_electricity
Electricity - total solar production,2009,"Kilowatt-hours, million",27,,solar_electricity
Electricity - total solar production,2008,"Kilowatt-hours, million",19,,solar_electricity
Electricity - total solar production,2007,"Kilowatt-hours, million",9,,solar_electricity
Electricity - total solar production,2006,"Kilowatt-hours, million",10,,solar_electricity
Electricity - total solar production,2005,"Kilowatt-hours, million",9,,solar_electricity
Electricity - total solar production,2004,"Kilowatt-hours, million",9,,solar_electricity
Electricity - total solar production,2003,"Kilowatt-hours, million",8,,solar_electricity
Electricity - total solar production,2002,"Kilowatt-hours, million",8,,solar_electricity
Electricity - total solar production,2001,"Kilowatt-hours, million",8,,solar_electricity
Electricity - total solar production,2000,"Kilowatt-hours, million",7,,solar_electricity
Electricity - total solar production,1999,"Kilowatt-hours, million",7,,solar_electricity
Electricity - total solar production,1998,"Kilowatt-hours, million",7,,solar_electricity
Electricity - total solar production,1997,"Kilowatt-hours, million",6,,solar_electricity
Electricity - total solar production,1996,"Kilowatt-hours, million",6,,solar_electricity
Electricity - total solar production,1995,"Kilowatt-hours, million",5,,solar_electricity
Electricity - total solar production,1994,"Kilowatt-hours, million",5,,solar_electricity
Electricity - total solar production,1993,"Kilowatt-hours, million",4,,solar_electricity
Electricity - total solar production,1992,"Kilowatt-hours, million",3,,solar_electricity
Electricity - total solar production,1991,"Kilowatt-hours, million",2,,solar_electricity
Electricity - total solar production,1990,"Kilowatt-hours, million",1,,solar_electricity
Electricity - total thermal production,2014,"Kilowatt-hours, million",240279,,thermal_electricity
Electricity - total thermal production,2013,"Kilowatt-hours, million",247163,,thermal_electricity
Electricity - total thermal production,2012,"Kilowatt-hours, million",257041,,thermal_electricity
Electricity - total thermal production,2011,"Kilowatt-hours, million",248253,,thermal_electricity
Electricity - total thermal production,2010,"Kilowatt-hours, million",224639,,thermal_electricity
Electricity - total thermal production,2009,"Kilowatt-hours, million",223172,,thermal_electricity
Electricity - total thermal production,2008,"Kilowatt-hours, million",212973,,thermal_electricity
Electricity - total thermal production,2007,"Kilowatt-hours, million",219836,,thermal_electricity
Electricity - total thermal production,2006,"Kilowatt-hours, million",209736,,thermal_electricity
Electricity - total thermal production,2005,"Kilowatt-hours, million",204927,,thermal_electricity
Electricity - total thermal production,2004,"Kilowatt-hours, million",196577,,thermal_electricity
Electricity - total thermal production,2003,"Kilowatt-hours, million",199526,,thermal_electricity
Electricity - total thermal production,2002,"Kilowatt-hours, million",178096,,thermal_electricity
Electricity - total thermal production,2001,"Kilowatt-hours, million",171167,,thermal_electricity
Electricity - total thermal production,2000,"Kilowatt-hours, million",158394,,thermal_electricity
Electricity - total thermal production,1999,"Kilowatt-hours, million",143079,,thermal_electricity
Electricity - total thermal production,1998,"Kilowatt-hours, million",142735,,thermal_electricity
Electricity - total thermal production,1997,"Kilowatt-hours, million",125122,,thermal_electricity
Electricity - total thermal production,1996,"Kilowatt-hours, million",112630,,thermal_electricity
Electricity - total thermal production,1995,"Kilowatt-hours, million",110596,,thermal_electricity
Electricity - total thermal production,1994,"Kilowatt-hours, million",117236,,thermal_electricity
Electricity - total thermal production,1993,"Kilowatt-hours, million",98625,,thermal_electricity
Electricity - total thermal production,1992,"Kilowatt-hours, million",96967,,thermal_electricity
Electricity - total thermal production,1991,"Kilowatt-hours, million",97036,,thermal_electricity
Electricity - total thermal production,1990,"Kilowatt-hours, million",84296,,e
